sample,timestamp
1.0,4876.426047133896
1.0,4878.74480431521
1.0,4889.426047133896
1.0,4898.912897831726
1.0,4917.626631928421
1.0,4963.912897831726
1.0,4980.426047133896
1.0,4982.626631928421
1.0,4987.925787654295
1.0,4997.925787654295
1.0,5003.626631928421
1.0,5004.626631928421
1.0,5021.519163195733
1.0,5053.426047133896
1.0,5064.912897831726
1.0,5086.867181049352
1.0,5096.110760043327
1.0,5124.409959615681
1.0,5128.912897831726
1.0,5129.912897831726
1.0,5156.565283976878
1.0,5165.426047133896
1.0,5166.426047133896
1.0,5168.426047133896
1.0,5181.720401901043
1.0,5235.912897831726
1.0,5238.626631928421
1.0,5240.912897831726
1.0,5241.912897831726
1.0,5246.912897831726
1.0,5251.426047133896
1.0,5253.426047133896
1.0,5261.426047133896
1.0,5267.925787654295
1.0,5269.925787654295
1.0,5281.626631928421
1.0,5284.626631928421
1.0,5298.925787654295
1.0,5302.925787654295
1.0,5311.912897831726
1.0,5322.426047133896
1.0,5326.426047133896
1.0,5333.88814480829
1.0,5337.578141544087
1.0,5345.925787654295
1.0,5351.426047133896
1.0,5354.415511439219
1.0,5364.626631928421
1.0,5371.426047133896
1.0,5374.426047133896
1.0,5397.426047133896
1.0,5403.925787654295
1.0,5404.925787654295
1.0,5413.11137705345
1.0,5419.912897831726
1.0,5423.912897831726
1.0,5428.912897831726
1.0,5441.925787654295
1.0,5456.912897831726
1.0,5467.912897831726
1.0,5476.626631928421
1.0,5488.426047133896
1.0,5504.369483344614
1.0,5512.426047133896
1.0,5513.426047133896
1.0,5520.925787654295
1.0,5521.925787654295
1.0,5523.925787654295
1.0,5536.626631928421
1.0,5546.912897831726
1.0,5560.451779724172
1.0,5563.426047133896
1.0,5570.90133247275
1.0,5598.912897831726
1.0,5604.450334382265
1.0,5606.273991096844
1.0,5661.851892538412
1.0,5663.626631928421
1.0,5665.912897831726
1.0,5691.626631928421
1.0,5692.626631928421
1.0,5702.626631928421
1.0,5703.626631928421
1.0,5706.626631928421
1.0,5707.626631928421
1.0,5712.412188997491
1.0,5741.912897831726
1.0,5753.912897831726
1.0,5756.890899154561
1.0,5762.536460906335
1.0,5768.426047133896
1.0,5771.426047133896
1.0,5773.426047133896
1.0,5781.925787654295
1.0,5785.426047133896
1.0,5785.925787654295
1.0,5786.426047133896
1.0,5794.912897831726
1.0,5800.480924287804
1.0,5832.426047133896
1.0,5840.912897831726
1.0,5844.925787654295
1.0,5846.912897831726
1.0,5847.626631928421
1.0,5848.626631928421
1.0,5849.626631928421
1.0,5851.626631928421
1.0,5852.626631928421
1.0,5881.426047133896
1.0,5884.426047133896
1.0,5901.958106885899
1.0,5906.925787654295
1.0,5916.7200535215
1.0,5927.925787654295
1.0,5943.912897831726
1.0,5968.33840025601
1.0,5978.912897831726
1.0,5979.912897831726
1.0,5980.71503854684
1.0,5997.426047133896
1.0,6009.925787654295
1.0,6016.912897831726
1.0,6031.827230094427
1.0,6042.314653829714
1.0,6045.093255356766
1.0,6061.426047133896
1.0,6063.626631928421
1.0,6065.626631928421
1.0,6067.626631928421
1.0,6068.626631928421
1.0,6070.626631928421
1.0,6115.925787654295
1.0,6132.912897831726
1.0,6136.912897831726
1.0,6141.925787654295
1.0,6147.5318366315
1.0,6163.912897831726
1.0,6178.182445069962
1.0,6180.426047133896
1.0,6181.426047133896
1.0,6187.411339205836
1.0,6189.230205381643
1.0,6213.426047133896
1.0,6214.925787654295
1.0,6229.912897831726
1.0,6229.925787654295
1.0,6230.912897831726
1.0,6233.912897831726
1.0,6268.415932542544
1.0,6273.056378666411
1.0,6278.626631928421
1.0,6297.426047133896
1.0,6299.426047133896
1.0,6300.925787654295
1.0,6315.912897831726
1.0,6323.426047133896
1.0,6328.300081025562
1.0,6329.819177517515
1.0,6349.626631928421
1.0,6351.912897831726
1.0,6365.925787654295
1.0,6371.925787654295
1.0,6384.426047133896
1.0,6397.912897831726
1.0,6398.912897831726
1.0,6399.912897831726
1.0,6412.86506899656
1.0,6417.426047133896
1.0,6445.925787654295
1.0,6451.925787654295
1.0,6454.925787654295
1.0,6455.426047133896
1.0,6457.426047133896
1.0,6468.912897831726
1.0,6470.912897831726
1.0,6471.626631928421
1.0,6476.925787654295
1.0,6488.426047133896
1.0,6511.594249243186
1.0,6534.626631928421
1.0,6536.626631928421
1.0,6537.626631928421
1.0,6565.933891487404
1.0,6567.143501431373
1.0,6595.925787654295
1.0,6601.136550318932
1.0,6616.626631928421
1.0,6626.912897831726
1.0,6628.912897831726
1.0,6637.884877017821
1.0,6653.912897831726
1.0,6676.925787654295
1.0,6683.796311317779
1.0,6735.626631928421
1.0,6737.626631928421
1.0,6748.925787654295
1.0,6748.925787654295
1.0,6783.491288784369
1.0,6794.912897831726
1.0,6796.912897831726
1.0,6800.703203433035
1.0,6803.426047133896
1.0,6810.912897831726
1.0,6811.912897831726
1.0,6814.912897831726
1.0,6826.53331552674
1.0,6864.626631928421
1.0,6867.626631928421
1.0,6883.846272318062
1.0,6890.912897831726
1.0,6901.014423295769
1.0,6911.912897831726
1.0,6969.426047133896
1.0,6974.925787654295
1.0,6987.830647618245
1.0,6989.912897831726
1.0,6997.603740556348
1.0,7018.626631928421
1.0,7033.336643918062
1.0,7070.912897831726
1.0,7074.426047133896
1.0,7080.426047133896
1.0,7082.426047133896
1.0,7098.626631928421
1.0,7099.626631928421
1.0,7111.925787654295
1.0,7112.912897831726
1.0,7136.626631928421
1.0,7138.626631928421
1.0,7142.912897831726
1.0,7148.610863381592
1.0,7153.32520344966
1.0,7168.424144501313
1.0,7170.426047133896
1.0,7171.426047133896
1.0,7174.115759569936
1.0,7183.912897831726
1.0,7188.912897831726
1.0,7202.626631928421
1.0,7225.925787654295
1.0,7252.925787654295
1.0,7278.426047133896
1.0,7279.426047133896
1.0,7287.626631928421
1.0,7289.912897831726
1.0,7293.912897831726
1.0,7298.912897831726
1.0,7301.993557245767
1.0,7314.119994072019
1.0,7315.472207137942
1.0,7317.164311771015
1.0,7337.626631928421
1.0,7338.912897831726
1.0,7355.839307460069
1.0,7355.912897831726
1.0,7358.500453360651
1.0,7374.45568185237
1.0,7391.012226098303
1.0,7397.878100128951
1.0,7417.426047133896
1.0,7426.912897831726
1.0,7433.925787654295
1.0,7436.925787654295
1.0,7462.124719453229
1.0,7492.426047133896
1.0,7510.626631928421
1.0,7512.626631928421
1.0,7560.785772635613
1.0,7561.506382500164
1.0,7565.888160061604
1.0,7583.338193399379
1.0,7596.437209201362
1.0,7633.912897831726
1.0,7636.912897831726
1.0,7655.626631928421
1.0,7656.925787654295
1.0,7672.912897831726
1.0,7673.925787654295
1.0,7690.626631928421
1.0,7694.426047133896
1.0,7695.254598417406
1.0,7695.426047133896
1.0,7724.69416619122
1.0,7751.565023076574
1.0,7763.925787654295
1.0,7801.626631928421
1.0,7810.925787654295
1.0,7818.339383318023
1.0,7821.912897831726
1.0,7833.547683489075
1.0,7841.980443800311
1.0,7852.626631928421
1.0,7853.626631928421
1.0,7867.925787654295
1.0,7877.912897831726
1.0,7891.426047133896
1.0,7893.426047133896
1.0,7895.626631928421
1.0,7896.502516725673
1.0,7898.925787654295
1.0,7900.276376850054
1.0,7966.912897831726
1.0,7994.976549983967
1.0,8029.597805204896
1.0,8043.426047133896
1.0,8047.626631928421
1.0,8048.426047133896
1.0,8051.426047133896
1.0,8066.912897831726
1.0,8087.925787654295
1.0,8088.925787654295
1.0,8098.964630900597
1.0,8105.626631928421
1.0,8108.626631928421
1.0,8110.912897831726
1.0,8128.073487346368
1.0,8134.723079935837
1.0,8150.426047133896
1.0,8158.426047133896
1.0,8184.626631928421
1.0,8218.925787654294
1.0,8240.925787654294
1.0,8242.925787654294
1.0,8256.626631928422
1.0,8258.626631928422
1.0,8259.626631928422
1.0,8262.626631928422
1.0,8278.963458815851
1.0,8279.953193881085
1.0,8303.538663367233
1.0,8322.67498267557
1.0,8346.426047133897
1.0,8348.912897831726
1.0,8359.925787654294
1.0,8371.520618127839
1.0,8423.912897831726
1.0,8427.912897831726
1.0,8430.626631928422
1.0,8431.626631928422
1.0,8452.925787654294
1.0,8454.925787654294
1.0,8487.426047133897
1.0,8490.925787654294
1.0,8492.925787654294
1.0,8509.18475344954
1.0,8511.426047133897
1.0,8550.626631928422
1.0,8551.912897831726
1.0,8561.471395636712
1.0,8578.630022812615
1.0,8583.925787654294
1.0,8588.925787654294
1.0,8604.576042689272
1.0,8627.912897831726
1.0,8648.426047133897
1.0,8650.524475712793
1.0,8655.787704288552
1.0,8663.767821615278
1.0,8667.925787654294
1.0,8670.031290630472
1.0,8672.925787654294
1.0,8685.626631928422
1.0,8686.626631928422
1.0,8696.912897831726
1.0,8702.912897831726
1.0,8704.188150702865
1.0,8739.426047133897
1.0,8741.426047133897
1.0,8746.62378386698
1.0,8750.820307674589
1.0,8754.287732883318
1.0,8783.912897831726
1.0,8795.426047133897
1.0,8798.636151754557
1.0,8799.426047133897
1.0,8800.34739481008
1.0,8801.426047133897
1.0,8833.352901240323
1.0,8839.626631928422
1.0,8840.626631928422
1.0,8872.426047133897
1.0,8877.426047133897
1.0,8878.426047133897
1.0,8909.912897831726
1.0,8913.562961280133
1.0,8944.925787654294
1.0,8948.925787654294
1.0,8963.426047133897
1.0,8964.426047133897
1.0,8970.849215799917
1.0,8975.925787654294
1.0,9020.6897199991
1.0,9022.229153301254
1.0,9033.912897831726
1.0,9067.626631928422
1.0,9069.626631928422
1.0,9081.426047133897
1.0,9083.426047133897
1.0,9084.426047133897
1.0,9101.96631591026
1.0,9113.925787654294
1.0,9114.925787654294
1.0,9121.912897831726
1.0,9129.912897831726
1.0,9149.626631928422
1.0,9150.426047133897
1.0,9152.626631928422
1.0,9160.912897831726
1.0,9166.912897831726
1.0,9166.925787654294
1.0,9176.912897831726
1.0,9181.912897831726
1.0,9182.571172859618
1.0,9201.158267259025
1.0,9205.925787654294
1.0,9217.426047133897
1.0,9220.912897831726
1.0,9222.426047133897
1.0,9230.626631928422
1.0,9244.42984143764
1.0,9258.925787654294
1.0,9260.629476503344
1.0,9263.912897831726
1.0,9265.925787654294
1.0,9297.426047133897
1.0,9302.426047133897
1.0,9326.925787654294
1.0,9328.426047133897
1.0,9334.925787654294
1.0,9362.242324298077
1.0,9366.626631928422
1.0,9369.626631928422
1.0,9394.281278903893
1.0,9443.912897831726
1.0,9444.912897831726
1.0,9445.912897831726
1.0,9460.426047133897
1.0,9500.925787654294
1.0,9502.626631928422
1.0,9503.626631928422
1.0,9505.925787654294
1.0,9506.925787654294
1.0,9510.731355783588
1.0,9521.912897831726
1.0,9523.912897831726
1.0,9526.925787654294
1.0,9527.912897831726
1.0,9546.426047133897
1.0,9551.912897831726
1.0,9552.912897831726
1.0,9575.862740989662
1.0,9587.426047133897
1.0,9590.925787654294
1.0,9609.170195051243
1.0,9622.912897831726
1.0,9650.10506831383
1.0,9661.626631928422
1.0,9677.912897831726
1.0,9683.912897831726
1.0,9693.426047133897
1.0,9698.905798100306
1.0,9739.626736097414
1.0,9749.24706483491
1.0,9785.912897831726
1.0,9786.912897831726
1.0,9787.912897831726
1.0,9792.925787654294
1.0,9806.626631928422
1.0,9821.912897831726
1.0,9822.912897831726
1.0,9823.912897831726
1.0,9840.426047133897
1.0,9841.925787654294
1.0,9843.426047133897
1.0,9853.90999399524
1.0,9857.626631928422
1.0,9883.426047133897
1.0,9891.912897831726
1.0,9902.78865787878
1.0,9927.532585189552
1.0,9933.925787654294
1.0,9936.925787654294
1.0,9938.925787654294
1.0,9939.925787654294
1.0,9946.912897831726
1.0,9987.626631928422
1.0,9993.426047133897
1.0,9995.426047133897
1.0,9996.426047133897
1.0,10010.925787654294
1.0,10012.925787654294
1.0,10057.819387190522
1.0,10058.608067721683
1.0,10061.425686940182
1.0,10065.626631928422
1.0,10066.626631928422
1.0,10078.955434413174
1.0,10089.54107165935
1.0,10092.426047133897
1.0,10106.925787654294
1.0,10109.573829026433
1.0,10117.912897831726
1.0,10121.912897831726
1.0,10124.912897831726
1.0,10146.426047133897
1.0,10149.161472668842
1.0,10158.925787654294
1.0,10184.626631928422
1.0,10190.426047133897
1.0,10192.426047133897
1.0,10201.111886972509
1.0,10218.426047133897
1.0,10234.912897831726
1.0,10242.925787654294
1.0,10251.925787654294
1.0,10265.912897831726
1.0,10271.156304247414
1.0,10283.512411505362
1.0,10284.626631928422
1.0,10297.533955183464
1.0,10310.912897831726
1.0,10313.914270495228
1.0,10315.912897831726
1.0,10336.45313209614
1.0,10342.426047133897
1.0,10344.426047133897
1.0,10352.912897831726
1.0,10353.103922794511
1.0,10382.684880882684
1.0,10395.925787654294
1.0,10396.925787654294
1.0,10411.426047133897
1.0,10411.626631928422
1.0,10414.426047133897
1.0,10415.426047133897
1.0,10416.426047133897
1.0,10459.29683143236
1.0,10464.925787654294
1.0,10475.912897831726
1.0,10482.0525246092
1.0,10527.34793578727
1.0,10534.669945398628
1.0,10555.06636672604
1.0,10560.925787654294
1.0,10572.626631928422
1.0,10576.236608490308
1.0,10589.912897831726
1.0,10597.912897831726
1.0,10609.17242692608
1.0,10615.426047133897
1.0,10616.426047133897
1.0,10618.426047133897
1.0,10623.41320592933
1.0,10640.626631928422
1.0,10641.626631928422
1.0,10642.626631928422
1.0,10709.383950237598
1.0,10709.912897831726
1.0,10713.912897831726
1.0,10714.912897831726
1.0,10739.336612182762
1.0,10764.25506080464
1.0,10779.925787654294
1.0,10781.925787654294
1.0,10814.626631928422
1.0,10830.426047133897
1.0,10839.292155809806
1.0,10857.193184333602
1.0,10860.993762325192
1.0,10863.55021779234
1.0,10864.39640162622
1.0,10883.912897831726
1.0,10893.912897831726
1.0,10936.626631928422
1.0,10939.626631928422
1.0,10966.925787654294
1.0,10968.925787654294
1.0,10972.925787654294
1.0,10973.925787654294
1.0,10993.626631928422
1.0,10998.626631928422
1.0,10999.626631928422
1.0,11001.626631928422
1.0,11009.479073781924
1.0,11031.689186990823
1.0,11036.426047133897
1.0,11040.679482398034
1.0,11055.912897831726
1.0,11060.626631928422
1.0,11072.925787654294
1.0,11073.426047133897
1.0,11088.925787654294
1.0,11099.69418888514
1.0,11110.426047133897
1.0,11115.426047133897
1.0,11135.163673018526
1.0,11138.854484158594
1.0,11140.81664274955
1.0,11164.626631928422
1.0,11178.925787654294
1.0,11186.925787654294
1.0,11203.912897831726
1.0,11209.925787654294
1.0,11213.925787654294
1.0,11261.854164522256
1.0,11265.16772910921
1.0,11265.426047133897
1.0,11268.006036224038
1.0,11290.219270170666
1.0,11293.626631928422
1.0,11316.457558814938
1.0,11330.755374317265
1.0,11347.426047133897
1.0,11391.912897831726
1.0,11392.912897831726
1.0,11404.925787654294
1.0,11407.925787654294
1.0,11418.127823297404
1.0,11421.626631928422
1.0,11441.555954991722
1.0,11455.912897831726
1.0,11456.912897831726
1.0,11462.912897831726
1.0,11468.925787654294
1.0,11493.980455956776
1.0,11507.426047133897
1.0,11522.626631928422
1.0,11526.626631928422
1.0,11537.925787654294
1.0,11540.426047133897
1.0,11563.581123361257
1.0,11567.618840837918
1.0,11567.628112310384
1.0,11626.433590535054
1.0,11626.925787654294
1.0,11647.626631928422
1.0,11656.912897831726
1.0,11675.925787654294
1.0,11676.925787654294
